30,165,-5,5,-15,0,1
25,170,-5,5,-20,0,1
20,175,-5,5,-25,0,1
15,180,-5,5,-30,0,1
10,185,-5,5,-35,0,1
5,190,-5,5,-40,0,1
0,195,-5,5,-45,0,1
0,200,5,5,-50,0,0
5,205,5,5,-50,1,0
10,210,5,5,-45,1,0
15,215,5,5,-40,1,0
20,220,5,5,-35,1,0
25,225,5,5,-30,1,0
30,230,5,5,-25,1,0
35,235,5,5,-20,1,0
40,240,5,5,-15,1,0
45,245,5,5,-10,1,0
50,250,5,5,-5,1,0
55,255,5,5,0,1,0
60,260,5,5,5,1,0
65,265,5,5,10,1,0
70,270,5,5,15,1,0
75,275,5,5,20,1,0
80,280,5,5,25,1,0
85,285,5,5,30,1,0
90,290,5,5,35,1,0
95,295,5,5,40,1,0
100,300,5,5,45,1,0
105,305,5,5,50,1,0
110,310,5,5,55,1,0
115,315,5,5,60,1,0
120,320,5,5,65,1,0
125,325,5,5,70,1,0
130,330,5,5,75,1,0
135,335,5,5,80,1,0
140,340,5,5,85,1,0
145,345,5,5,90,1,0
150,350,5,5,95,1,0
155,355,5,5,100,1,0
160,360,5,5,105,1,0
165,365,5,5,110,1,0
170,370,5,5,115,1,0
175,375,5,5,120,1,0
180,380,5,5,125,1,0
185,385,5,5,130,1,0
190,390,5,5,135,1,0
195,395,5,5,140,1,0
200,400,5,5,145,1,0
205,405,5,5,150,1,0
210,410,5,5,155,1,0
215,415,5,5,160,1,0
220,420,5,5,165,1,0
225,425,5,5,170,1,0
230,430,5,5,175,1,0
235,435,5,5,180,1,0
240,440,5,5,185,1,0
245,445,5,5,190,1,0
250,450,5,5,195,1,0
255,455,5,5,200,1,0
260,460,5,5,205,1,0
265,465,5,5,210,1,0
270,470,5,5,215,1,0
275,475,5,5,220,1,0
280,480,5,5,225,1,0
285,485,5,5,230,1,0
290,490,5,5,235,1,0
295,495,5,5,240,1,0
300,500,5,5,245,1,0
305,505,5,5,250,1,0
310,510,5,5,255,1,0
315,515,5,5,260,1,0
320,520,5,5,265,1,0
325,525,5,5,270,1,0
330,530,5,5,275,1,0
335,535,5,5,280,1,0
340,540,5,5,285,1,0
345,545,5,5,290,1,0
350,550,5,5,295,1,0
355,555,5,5,300,1,0
360,560,5,5,305,1,0
365,565,5,-5,310,1,0
370,560,5,-5,315,1,0
375,555,5,-5,320,1,0
380,550,5,-5,325,1,0
385,545,5,-5,330,1,0
390,540,5,-5,335,1,0
395,535,5,-5,340,1,0
400,530,5,-5,345,1,0
405,525,5,-5,350,1,0
410,520,5,-5,355,1,0
415,515,5,-5,360,1,0
420,510,5,-5,365,1,0
425,505,5,-5,370,1,0
430,500,5,-5,375,1,0
435,495,5,-5,380,1,0
440,490,5,-5,385,1,0
445,485,5,-5,390,1,0
450,480,5,-5,395,1,0
455,475,5,-5,400,1,0
460,470,5,-5,405,1,0
465,465,5,-5,410,1,0
470,460,5,-5,415,1,0
475,455,5,-5,420,1,0
480,450,5,-5,425,1,0
485,445,5,-5,430,1,0
490,440,5,-5,435,1,0
495,435,5,-5,440,1,0
500,430,5,-5,445,1,0
505,425,5,-5,450,1,0
510,420,5,-5,455,1,0
515,415,5,-5,460,1,0
520,410,5,-5,465,1,0
525,405,5,-5,470,1,0
530,400,5,-5,475,1,0
535,395,5,-5,480,1,0
540,390,5,-5,485,1,0
545,385,5,-5,490,1,0
550,380,5,-5,495,1,0
555,375,5,-5,500,1,0
560,370,5,-5,505,1,0
565,365,5,-5,510,1,0
570,360,5,-5,515,1,0
575,355,5,-5,520,1,0
580,350,5,-5,525,1,0
585,345,5,-5,530,1,0
590,340,5,-5,535,1,0
595,335,5,-5,540,1,0
600,330,5,-5,545,1,0
605,325,5,-5,550,1,0
610,320,5,-5,555,1,0
615,315,5,-5,560,1,0
620,310,5,-5,565,1,0
625,305,5,-5,570,1,0
630,300,5,-5,575,1,0
635,295,5,-5,580,1,0
640,290,5,-5,585,1,0
645,285,5,-5,590,1,0
650,280,5,-5,595,1,0
655,275,5,-5,600,1,0
660,270,5,-5,605,1,0
665,265,5,-5,610,1,0
670,260,5,-5,615,1,0
675,255,5,-5,620,1,0
680,250,5,-5,625,1,0
685,245,5,-5,630,1,0
690,240,5,-5,635,1,0
695,235,5,-5,640,1,0
700,230,5,-5,645,1,0
705,225,5,-5,650,1,0
710,220,5,-5,655,1,0
715,215,5,-5,660,1,0
720,210,5,-5,665,1,0
725,205,5,-5,670,1,0
730,200,5,-5,675,1,0
735,195,5,-5,680,1,0
740,190,5,-5,685,1,0
745,185,5,-5,690,1,0
750,180,5,-5,695,1,0
755,175,5,-5,700,1,0
760,170,5,-5,705,1,0
765,165,5,-5,710,1,0
770,160,5,-5,715,1,0
775,155,5,-5,720,1,0
780,150,5,-5,725,1,0
785,145,5,-5,730,1,0
785,140,-5,-5,735,0,0
780,135,-5,-5,735,0,1
775,130,-5,-5,730,0,1
770,125,-5,-5,725,0,1
765,120,-5,-5,720,0,1
760,115,-5,-5,715,0,1
755,110,-5,-5,710,0,1
750,105,-5,-5,705,0,1
745,100,-5,-5,700,0,1
740,95,-5,-5,695,0,1
735,90,-5,-5,690,0,1
730,85,-5,-5,685,0,1
725,80,-5,-5,680,0,1
720,75,-5,-5,675,0,1
715,70,-5,-5,670,0,1
710,65,-5,-5,665,0,1
705,60,-5,-5,660,0,1
700,55,-5,-5,655,0,1
695,50,-5,-5,650,0,1
690,45,-5,-5,645,0,1
685,40,-5,-5,640,0,1
680,35,-5,-5,635,0,1
675,30,-5,-5,630,0,1
670,25,-5,-5,625,0,1
665,20,-5,-5,620,0,1
660,15,-5,-5,615,0,1
655,10,-5,-5,610,0,1
650,5,-5,-5,605,0,1
645,0,-5,-5,600,0,1
640,0,-5,5,595,0,1
635,5,-5,5,590,0,1
630,10,-5,5,585,0,1
625,15,-5,5,580,0,1
620,20,-5,5,575,0,1
615,25,-5,5,570,0,1
610,30,-5,5,565,0,1
605,35,-5,5,560,0,1
600,40,-5,5,555,0,1
595,45,-5,5,550,0,1
590,50,-5,5,545,0,1
585,55,-5,5,540,0,1
580,60,-5,5,535,0,1
575,65,-5,5,530,0,1
570,70,-5,5,525,0,1
565,75,-5,5,520,0,1
560,80,-5,5,515,0,1
555,85,-5,5,510,0,1
550,90,-5,5,505,0,1
545,95,-5,5,500,0,1
540,100,-5,5,495,0,1
535,105,-5,5,490,0,1
530,110,-5,5,485,0,1
525,115,-5,5,480,0,1
520,120,-5,5,475,0,1
515,125,-5,5,470,0,1
510,130,-5,5,465,0,1
505,135,-5,5,460,0,1
500,140,-5,5,455,0,1
495,145,-5,5,450,0,1
490,150,-5,5,445,0,1
485,155,-5,5,440,0,1
480,160,-5,5,435,0,1
475,165,-5,5,430,0,1
470,170,-5,5,425,0,1
465,175,-5,5,420,0,1
460,180,-5,5,415,0,1
455,185,-5,5,410,0,1
450,190,-5,5,405,0,1
445,195,-5,5,400,0,1
440,200,-5,5,395,0,1
435,205,-5,5,390,0,1
430,210,-5,5,385,0,1
425,215,-5,5,380,0,1
420,220,-5,5,375,0,1
415,225,-5,5,370,0,1
410,230,-5,5,365,0,1
405,235,-5,5,360,0,1
400,240,-5,5,355,0,1
395,245,-5,5,350,0,1
390,250,-5,5,345,0,1
385,255,-5,5,340,0,1
380,260,-5,5,335,0,1
375,265,-5,5,330,0,1
370,270,-5,5,325,0,1
365,275,-5,5,320,0,1
360,280,-5,5,315,0,1
355,285,-5,5,310,0,1
350,290,-5,5,305,0,1
345,295,-5,5,300,0,1
340,300,-5,5,295,0,1
335,305,-5,5,290,0,1
330,310,-5,5,285,0,1
325,315,-5,5,280,0,1
320,320,-5,5,275,0,1
315,325,-5,5,270,0,1
310,330,-5,5,265,0,1
305,335,-5,5,260,0,1
300,340,-5,5,255,0,1
295,345,-5,5,250,0,1
290,350,-5,5,245,0,1
285,355,-5,5,240,0,1
280,360,-5,5,235,0,1
275,365,-5,5,230,0,1
270,370,-5,5,225,0,1
265,375,-5,5,220,0,1
260,380,-5,5,215,0,1
255,385,-5,5,210,0,1
250,390,-5,5,205,0,1
245,395,-5,5,200,0,1
240,400,-5,5,195,0,1
235,405,-5,5,190,0,1
230,410,-5,5,185,0,1
225,415,-5,5,180,0,1
220,420,-5,5,175,0,1
215,425,-5,5,170,0,1
210,430,-5,5,165,0,1
205,435,-5,5,160,0,1
200,440,-5,5,155,0,1
195,445,-5,5,150,0,1
190,450,-5,5,145,0,1
185,455,-5,5,140,0,1
180,460,-5,5,135,0,1
175,465,-5,5,130,0,1
170,470,-5,5,125,0,1
165,475,-5,5,120,0,1
160,480,-5,5,115,0,1
155,485,-5,5,110,0,1
150,490,-5,5,105,0,1
145,495,-5,5,100,0,1
140,500,-5,5,95,0,1
135,505,-5,5,90,0,1
130,510,-5,5,85,0,1
125,515,-5,5,80,0,1
120,520,-5,5,75,0,1
115,525,-5,5,70,0,1
110,530,-5,5,65,0,1
105,535,-5,5,60,0,1
100,540,-5,5,55,0,1
95,545,-5,5,50,0,1
90,550,-5,5,45,0,1
85,555,-5,5,40,0,1
80,560,-5,5,35,0,1
75,565,-5,-5,30,0,1
70,560,-5,-5,25,0,1
65,555,-5,-5,20,0,1
60,550,-5,-5,15,0,1
55,545,-5,-5,10,0,1
50,540,-5,-5,5,0,1
45,535,-5,-5,0,0,1
40,530,-5,-5,-5,0,1
35,525,-5,-5,-10,0,1
30,520,-5,-5,-15,0,1
25,515,-5,-5,-20,0,1
20,510,-5,-5,-25,0,1
15,505,-5,-5,-30,0,1
10,500,-5,-5,-35,0,1
5,495,-5,-5,-40,0,1
0,490,-5,-5,-45,0,1
0,485,5,-5,-50,0,0
5,480,5,-5,-50,1,0
10,475,5,-5,-45,1,0
15,470,5,-5,-40,1,0
20,465,5,-5,-35,1,0
25,460,5,-5,-30,1,0
30,455,5,-5,-25,1,0
35,450,5,-5,-20,1,0
40,445,5,-5,-15,1,0
45,440,5,-5,-10,1,0
50,435,5,-5,-5,1,0
55,430,5,-5,0,1,0
60,425,5,-5,5,1,0
65,420,5,-5,10,1,0
70,415,5,-5,15,1,0
75,410,5,-5,20,1,0
80,405,5,-5,25,1,0
85,400,5,-5,30,1,0
90,395,5,-5,35,1,0
95,390,5,-5,40,1,0
100,385,5,-5,45,1,0
105,380,5,-5,50,1,0
110,375,5,-5,55,1,0
115,370,5,-5,60,1,0
120,365,5,-5,65,1,0
125,360,5,-5,70,1,0
130,355,5,-5,75,1,0
135,350,5,-5,80,1,0
140,345,5,-5,85,1,0
145,340,5,-5,90,1,0
150,335,5,-5,95,1,0
155,330,5,-5,100,1,0
160,325,5,-5,105,1,0
165,320,5,-5,110,1,0
170,315,5,-5,115,1,0
175,310,5,-5,120,1,0
180,305,5,-5,125,1,0
185,300,5,-5,130,1,0
190,295,5,-5,135,1,0
195,290,5,-5,140,1,0
200,285,5,-5,145,1,0
205,280,5,-5,150,1,0
210,275,5,-5,155,1,0
215,270,5,-5,160,1,0
220,265,5,-5,165,1,0
225,260,5,-5,170,1,0
230,255,5,-5,175,1,0
235,250,5,-5,180,1,0
240,245,5,-5,185,1,0
245,240,5,-5,190,1,0
250,235,5,-5,195,1,0
255,230,5,-5,200,1,0
260,225,5,-5,205,1,0
265,220,5,-5,210,1,0
270,215,5,-5,215,1,0
275,210,5,-5,220,1,0
280,205,5,-5,225,1,0
285,200,5,-5,230,1,0
290,195,5,-5,235,1,0
295,190,5,-5,240,1,0
300,185,5,-5,245,1,0
305,180,5,-5,250,1,0
310,175,5,-5,255,1,0
315,170,5,-5,260,1,0
320,165,5,-5,265,1,0
325,160,5,-5,270,1,0
330,155,5,-5,275,1,0
335,150,5,-5,280,1,0
340,145,5,-5,285,1,0
345,140,5,-5,290,1,0
350,135,5,-5,295,1,0
355,130,5,-5,300,1,0
360,125,5,-5,305,1,0
365,120,5,-5,310,1,0
370,115,5,-5,315,1,0
375,110,5,-5,320,1,0
380,105,5,-5,325,1,0
385,100,5,-5,330,1,0
390,95,5,-5,335,1,0
395,90,5,-5,340,1,0
400,85,5,-5,345,1,0
405,80,5,-5,350,1,0
410,75,5,-5,355,1,0
415,70,5,-5,360,1,0
420,65,5,-5,365,1,0
425,60,5,-5,370,1,0
430,55,5,-5,375,1,0
435,50,5,-5,380,1,0
440,45,5,-5,385,1,0
445,40,5,-5,390,1,0
450,35,5,-5,395,1,0
455,30,5,-5,400,1,0
460,25,5,-5,405,1,0
465,20,5,-5,410,1,0
470,15,5,-5,415,1,0
475,10,5,-5,420,1,0
480,5,5,-5,425,1,0
485,0,5,-5,430,1,0
490,0,5,5,435,1,0
495,5,5,5,440,1,0
500,10,5,5,445,1,0
505,15,5,5,450,1,0
510,20,5,5,455,1,0
515,25,5,5,460,1,0
520,30,5,5,465,1,0
525,35,5,5,470,1,0
530,40,5,5,475,1,0
535,45,5,5,480,1,0
540,50,5,5,485,1,0
545,55,5,5,490,1,0
550,60,5,5,495,1,0
555,65,5,5,500,1,0
560,70,5,5,505,1,0
565,75,5,5,510,1,0
570,80,5,5,515,1,0
575,85,5,5,520,1,0
580,90,5,5,525,1,0
585,95,5,5,530,1,0
590,100,5,5,535,1,0
595,105,5,5,540,1,0
600,110,5,5,545,1,0
605,115,5,5,550,1,0
610,120,5,5,555,1,0
615,125,5,5,560,1,0
620,130,5,5,565,1,0
625,135,5,5,570,1,0
630,140,5,5,575,1,0
635,145,5,5,580,1,0
640,150,5,5,585,1,0
645,155,5,5,590,1,0
650,160,5,5,595,1,0
655,165,5,5,600,1,0
660,170,5,5,605,1,0
665,175,5,5,610,1,0
670,180,5,5,615,1,0
675,185,5,5,620,1,0
680,190,5,5,625,1,0
685,195,5,5,630,1,0
690,200,5,5,635,1,0
695,205,5,5,640,1,0
700,210,5,5,645,1,0
705,215,5,5,650,1,0
710,220,5,5,655,1,0
715,225,5,5,660,1,0
720,230,5,5,665,1,0
725,235,5,5,670,1,0
730,240,5,5,675,1,0
735,245,5,5,680,1,0
740,250,5,5,685,1,0
745,255,5,5,690,1,0
750,260,5,5,695,1,0
755,265,5,5,700,1,0
760,270,5,5,705,1,0
765,275,5,5,710,1,0
770,280,5,5,715,1,0
775,285,5,5,720,1,0
780,290,5,5,725,1,0
785,295,5,5,730,1,0
785,300,-5,5,735,0,0
780,305,-5,5,735,0,1
775,310,-5,5,730,0,1
770,315,-5,5,725,0,1
765,320,-5,5,720,0,1
760,325,-5,5,715,0,1
755,330,-5,5,710,0,1
750,335,-5,5,705,0,1
745,340,-5,5,700,0,1
740,345,-5,5,695,0,1
735,350,-5,5,690,0,1
730,355,-5,5,685,0,1
725,360,-5,5,680,0,1
720,365,-5,5,675,0,1
715,370,-5,5,670,0,1
710,375,-5,5,665,0,1
705,380,-5,5,660,0,1
700,385,-5,5,655,0,1
695,390,-5,5,650,0,1
690,395,-5,5,645,0,1
685,400,-5,5,640,0,1
680,405,-5,5,635,0,1
675,410,-5,5,630,0,1
670,415,-5,5,625,0,1
665,420,-5,5,620,0,1
660,425,-5,5,615,0,1
655,430,-5,5,610,0,1
650,435,-5,5,605,0,1
645,440,-5,5,600,0,1
640,445,-5,5,595,0,1
635,450,-5,5,590,0,1
630,455,-5,5,585,0,1
625,460,-5,5,580,0,1
620,465,-5,5,575,0,1
615,470,-5,5,570,0,1
610,475,-5,5,565,0,1
605,480,-5,5,560,0,1
600,485,-5,5,555,0,1
595,490,-5,5,550,0,1
590,495,-5,5,545,0,1
585,500,-5,5,540,0,1
580,505,-5,5,535,0,1
575,510,-5,5,530,0,1
570,515,-5,5,525,0,1
565,520,-5,5,520,0,1
560,525,-5,5,515,0,1
555,530,-5,5,510,0,1
550,535,-5,5,505,0,1
545,540,-5,5,500,0,1
540,545,-5,5,495,0,1
535,550,-5,5,490,0,1
530,555,-5,5,485,0,1
525,560,-5,5,480,0,1
520,565,-5,-5,475,0,1
515,560,-5,-5,470,0,1
510,555,-5,-5,465,0,1
505,550,-5,-5,460,0,1
500,545,-5,-5,455,0,1
495,540,-5,-5,450,0,1
490,535,-5,-5,445,0,1
485,530,-5,-5,440,0,1
480,525,-5,-5,435,0,1
475,520,-5,-5,430,0,1
470,515,-5,-5,425,0,1
465,510,-5,-5,420,0,1
460,505,-5,-5,415,0,1
455,500,-5,-5,410,0,1
450,495,-5,-5,405,0,1
445,490,-5,-5,400,0,1
440,485,-5,-5,395,0,1
435,480,-5,-5,390,0,1
430,475,-5,-5,385,0,1
425,470,-5,-5,380,0,1
420,465,-5,-5,375,0,1
415,460,-5,-5,370,0,1
410,455,-5,-5,365,0,1
405,450,-5,-5,360,0,1
400,445,-5,-5,355,0,1
395,440,-5,-5,350,0,1
390,435,-5,-5,345,0,1
385,430,-5,-5,340,0,1
380,425,-5,-5,335,0,1
375,420,-5,-5,330,0,1
370,415,-5,-5,325,0,1
365,410,-5,-5,320,0,1
360,405,-5,-5,315,0,1
355,400,-5,-5,310,0,1
350,395,-5,-5,305,0,1
345,390,-5,-5,300,0,1
340,385,-5,-5,295,0,1
335,380,-5,-5,290,0,1
330,375,-5,-5,285,0,1
325,370,-5,-5,280,0,1
320,365,-5,-5,275,0,1
315,360,-5,-5,270,0,1
310,355,-5,-5,265,0,1
305,350,-5,-5,260,0,1
300,345,-5,-5,255,0,1
295,340,-5,-5,250,0,1
290,335,-5,-5,245,0,1
285,330,-5,-5,240,0,1
280,325,-5,-5,235,0,1
275,320,-5,-5,230,0,1
270,315,-5,-5,225,0,1
265,310,-5,-5,220,0,1
260,305,-5,-5,215,0,1
255,300,-5,-5,210,0,1
250,295,-5,-5,205,0,1
245,290,-5,-5,200,0,1
240,285,-5,-5,195,0,1
235,280,-5,-5,190,0,1
230,275,-5,-5,185,0,1
225,270,-5,-5,180,0,1
220,265,-5,-5,175,0,1
215,260,-5,-5,170,0,1
210,255,-5,-5,165,0,1
